"project","linenumber","path","revision","issuecode","fixrevision"
"massembly","340","src/main/java/org/apache/maven/plugin/assembly/archive/DefaultAssemblyArchiver.java","265273f9cad393d45910413736abc7a867e9a74e","MASSEMBLY-456","1312599b0226f19fb680a037ef55e222a26cfae5"
"massembly","26","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-20","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","26","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-2","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","26","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-5","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","611","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-1","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","611","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-8","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","611","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-14","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","615","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-1","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","615","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-8","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","615","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-14","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","72","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-1","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","72","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-8","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","72","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","3d3ea36b91af4d382e4029a599118675258912ff","MASSEMBLY-14","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","228","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","e4ce305f5a8a9091d51469aa8c6034bc3bd8e331","MASSEMBLY-1","5561fbf79661c972031d33c5db6baefaed1b80a8"
