"project","linenumber","path","revision","issuecode","fixrevision"
"ignite","974","modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java","2edb935cbf87198993c403724e26efc655710c25","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","806","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","838","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","808","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","809","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","985","modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java","2edb935cbf87198993c403724e26efc655710c25","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1275","modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java","5582ebf55083e991d9889fba2f87c1e6c850fa67","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1547","modules/core/src/main/java/org/apache/ignite/internal/processors/query/GridQueryProcessor.java","cbf0b2a5873395b127e05b411136f2d30f449573","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","96","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QuerySchema.java","2edb935cbf87198993c403724e26efc655710c25","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","67","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","70","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","73","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
